ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.437216653,242.7299686,20185.58716,6.121662233,306.1692512,413.655951,10.26277763,64.52918474,3.866874573,0
7.953878115,178.0665496,18677.27922,5.699539953,368.2176798,356.294341,18.63860277,61.46280651,2.86022397,0
9.497261163,124.4828102,33681.33014,4.81465598,427.1845083,530.2170079,19.97031761,49.80984101,5.24210533,0
7.984710742,121.0673575,40709.78166,5.796841349,445.3595467,338.5099837,12.8188163,59.26919288,4.567879972,0
6.26111058,270.4661706,8572.421509,9.922076247,286.3275624,490.9426507,12.92643494,22.21932677,4.753018575,0
6.957802749,219.2399523,20215.63285,7.054093205,306.6473845,431.3706622,17.42714462,56.43564639,4.587745469,0
6.732713713,197.7669743,33820.64576,7.396764075,353.1763283,321.3645185,19.34049879,85.37196089,3.885405037,0
4.886057057,272.9203851,15496.61172,6.985179147,266.5622105,569.5812878,17.30153609,79.597988,3.079373114,0
8.518531795,128.2634658,32018.28963,6.058740241,458.4410723,554.1390374,15.97619573,87.4718213,4.147168618,0
6.950786515,201.8054906,21709.64771,6.120771056,352.3037707,417.1844458,19.68349292,49.23680886,3.997975215,0
6.023022741,170.7322887,10925.3601,8.200972594,305.7965294,508.8510531,12.24462226,62.96779323,3.668088579,0
9.011480407,167.9189217,34865.35768,3.139552658,400.6917743,385.4096085,16.57419003,50.52655122,4.270801389,0
7.946767904,277.1169457,24244.11196,7.561175804,273.3843106,306.8374019,11.79623473,70.01966581,3.038483125,0
6.110545161,166.6373052,21319.7944,7.68124459,311.2535646,340.6306415,13.62381347,95.49467973,6.06455925,0
7.831117737,182.4738756,19130.96153,6.803061491,340.2759489,433.4604373,10.7939957,75.89570012,3.807997464,0
6.980727164,200.4672256,30862.78446,6.196276276,391.6668777,422.4895962,9.06690217,48.25046774,5.437618577,0
8.552782416,217.8033177,39030.6037,6.986705178,373.7461928,340.5662445,19.08488285,53.85605542,2.940847996,0
6.449379439,275.7467165,8607.61251,7.701630393,272.1975647,384.3806692,16.07830522,54.40446127,3.71542875,0
7.392084038,173.5287784,20185.67623,9.120931425,384.1172466,310.0748512,23.31769912,81.1295428,3.778458496,0
8.360795827,218.139622,28722.17585,5.536705208,310.2865771,471.5535946,10.64455442,49.77194099,3.715951409,0
7.619845077,113.5046982,37279.12895,6.360070219,377.8751931,285.3499428,17.03042901,48.9291399,3.779648433,0
5.404510674,258.9034888,10168.17654,9.648197064,248.7119634,396.9112142,15.51220766,65.80533075,3.998175886,0
7.079303518,137.0073552,24282.15477,5.705692803,433.6338999,342.7253184,9.113945216,88.32860483,5.553173841,0
7.161714893,238.3335841,13680.76414,9.274119529,284.407842,478.7669705,16.83629125,74.38357982,3.909973568,0
6.854946859,149.853487,16203.0907,5.734803645,375.7186596,350.3447084,11.71889473,75.49873682,4.938999307,0
7.309556407,244.8397701,22277.62602,7.715571777,369.038841,477.2353813,12.47511872,60.80690207,3.707413724,0
9.313465893,133.1417512,41982.61066,6.628037165,417.2453878,267.8017107,10.36823018,75.43614701,4.493612765,0
8.053043682,211.7832353,37086.54605,8.267536832,251.4434997,512.8990364,19.16662023,73.24898433,3.301574895,1
7.044375319,229.6031728,12575.27963,7.837777991,390.4676837,558.1765918,15.75478461,36.26753003,4.276699074,1
6.309891576,133.6499247,31062.37191,6.975602004,252.1089251,381.0587763,17.20000825,71.18154442,3.603040462,1
6.879404957,214.7318875,20509.33196,9.035250354,321.3832777,306.7843022,12.47730317,79.69207986,4.70047023,1
7.754884394,210.7207687,18857.0585,5.69375192,376.4846222,375.6726908,14.70859901,43.2998201,5.128390055,1
7.916669699,201.455808,39431.25263,7.525440975,276.2069197,432.5899955,17.82192185,70.23960067,4.275192719,1
6.405392482,183.867245,20526.30684,8.450272355,366.1766336,548.6377021,13.44879664,69.05413814,4.531920781,1
7.795957801,239.2782545,27849.14209,6.47599443,356.1707021,484.1047845,18.69224837,50.12841529,4.25187617,1
6.967861397,183.9334762,13401.04439,6.457686555,371.7883636,433.2394286,14.5842314,66.02915612,4.893215273,1
7.760189365,206.2088341,34250.16392,7.930381857,299.1315985,347.1807804,19.35076512,80.62187235,4.590527649,1
7.280560357,228.5395427,29690.91716,7.871025151,322.2696608,392.5325975,15.1681892,84.37071295,2.919796005,1
6.83425989,182.4544618,21670.56989,6.407647889,325.9504112,397.3375083,16.50665808,74.46264571,2.658843412,1
6.728975148,187.2027122,26376.06229,8.45766165,337.8619224,488.9763942,17.68978466,77.13188934,4.593787133,1
7.041665417,178.2857485,25419.7695,6.772750799,316.4338541,388.339277,11.55709678,73.25622049,3.099746163,1
7.185276449,212.483172,25645.06723,8.142512834,352.8691647,435.2829807,8.93024245,75.60097955,2.959153823,1
6.597292363,191.7874419,25039.3547,7.29457739,395.7395287,501.5326526,14.69539103,80.0500311,4.318305407,1
6.908853083,184.9442319,16965.31411,6.404354015,351.3453261,434.3502193,11.81294171,77.37136148,4.693949416,1
6.281903929,160.306685,17095.27007,6.730577013,305.0940001,424.446185,14.37496689,41.27982974,4.457729915,1
7.036752104,210.3691037,13812.41042,8.378282177,342.4983613,489.5450548,14.82390352,69.19335842,3.285371835,1
7.369087139,198.2040824,28232.01841,8.899711626,289.5996918,424.4542545,18.15675398,31.59940356,2.715186685,1
6.335683142,164.0703716,26594.35208,7.381256051,338.4294619,607.1025732,14.92914993,113.0488857,4.57886119,1
5.940475876,175.6377301,17177.07104,10.41083527,307.9976308,402.8873087,15.15200393,74.35442275,3.997969671,1
7.614877639,246.0308561,33347.9711,8.222533309,345.8088086,445.7668532,10.76369093,98.36865575,2.990780894,1
6.718249445,197.6174938,21043.62693,6.63067451,337.038752,641.5258452,15.55450572,63.68435224,4.488904316,1
6.866356515,185.6314869,13979.38175,7.043424624,375.4340325,462.5351147,17.19499164,74.55779007,4.346153563,1
6.333640046,185.4363401,18506.28861,6.572681848,356.9710327,366.8131076,16.43962942,76.76438483,3.982002335,1
5.892413186,139.3622529,11006.04851,5.311990413,339.3279049,446.4943942,10.56707076,89.69288268,3.311813193,1
7.91803917,197.3575883,22899.06291,8.283955431,295.3510702,358.0973864,12.95778504,71.69435135,3.386109813,1
6.549124998,194.2768568,7412.798059,5.836980436,354.8211938,361.0372382,11.6721905,57.31697668,4.421058844,1
7.732880078,189.5098115,47022.74585,8.226724799,287.087053,567.7222811,14.98005401,71.20620916,3.510728004,1
6.266799948,187.8296169,27577.21362,9.141597004,322.9178476,277.0508017,13.29025193,59.45432462,3.652844726,1
6.630251709,160.9203841,22557.77958,5.305394004,338.6308276,416.8980711,15.79310142,53.27603262,5.181202492,1
7.544305636,211.0511462,34359.4008,8.166793312,365.8123125,447.5206554,18.55347833,60.16274551,3.714096435,1
7.749773784,229.4897671,21995.06807,7.748921295,320.4406637,398.5447626,18.20291571,41.06424689,4.317186298,1
7.442023084,194.7638713,34565.70169,8.493347624,294.8362177,350.0851155,18.96201401,79.9583213,2.894651172,1
6.559252621,164.6359208,30660.20967,8.852270123,272.5242628,533.5838575,10.95830566,83.66233135,4.216315016,1
7.035036795,220.5018877,19746.49325,7.059382856,371.9126148,536.1839,15.30343324,67.90175839,4.557028866,1
7.880685943,226.0038444,19486.88184,6.208574003,356.3380794,472.3690935,11.9952395,55.02916552,3.579983811,1
7.498372459,236.714399,21736.37332,6.588566093,407.3120824,299.1942452,20.7376636,68.31434712,4.242241799,1
6.538207173,214.9928661,12330.40657,7.300091677,389.8170357,465.352665,22.08940183,24.53277334,3.426266449,1
6.510855611,223.8606218,15147.17146,7.667533316,389.3911484,437.0513643,12.08502582,52.33907542,4.225608376,1
7.347030356,199.6137208,19073.25959,5.766832205,336.9943349,413.2142305,12.48248239,56.79408397,4.2978807,1
8.11195317,217.2664724,38184.46957,7.254121956,311.9102239,281.0692028,13.02792065,78.58209386,4.430750456,1
6.433722353,177.2525105,20321.2294,6.378917977,373.0517721,375.0282225,11.68464797,61.62982262,3.641489972,1
6.770095146,201.6508542,25887.63172,9.367532688,327.6194527,519.3803669,17.72030029,90.06484922,5.203461367,1
7.927969553,224.7210589,27402.02,6.875298924,343.2863135,315.9134106,14.13712036,32.43852619,4.847262262,1
7.338826111,229.9786941,12603.40037,5.975488073,351.3188263,370.8606317,19.38933723,79.97164725,4.017061119,1
7.078361074,198.412447,16648.60057,6.931095897,348.5479814,472.2760009,17.24961638,59.63089394,3.263464731,1
7.744125219,203.3962271,21403.00205,7.623241595,333.2109033,424.3287402,16.94981073,48.41672504,3.612260192,1
7.560392023,223.23225,14739.06854,6.731610676,372.0289087,481.3417739,8.900408731,62.13428073,4.257805108,1
7.830607591,213.2492578,18821.38961,6.475112719,316.5724147,405.2787385,16.87239534,55.90576965,3.551568013,1
6.746934968,154.3321616,25137.42768,8.495903871,274.8840892,330.0837229,15.98363239,69.94325357,3.485535976,1
6.420640206,180.2929997,26034.5282,9.710618837,308.9578864,473.0648236,17.72439599,57.59663575,3.139940274,1
7.669012537,205.5956353,11579.44169,4.263279092,356.1365179,407.7216133,10.82904486,83.24380782,4.589512953,1
7.128062255,191.4008206,25227.54515,6.607844327,319.2508585,419.3049802,12.86536617,78.46849123,4.510595264,1
6.504876222,159.1821388,13403.08639,6.958284224,296.0769141,359.9744366,15.63685018,63.51431195,3.748443401,1
7.096047101,221.5082446,17240.02106,9.181472938,322.6168783,442.5435995,16.5762003,78.12209062,4.785637378,1
9.16099754,241.3830971,28170.8851,6.819603096,262.572042,568.4205679,8.120978575,48.25957164,3.542527793,1
3.975752658,135.891978,17430.84194,6.305787651,373.486425,344.3989116,15.62431029,68.37096811,3.666823799,1
5.685216463,154.570002,17628.04306,6.664443789,390.0947308,324.427772,17.35258561,67.40730005,4.066156997,1
6.93365391,217.7703164,19026.01733,3.11744098,317.0668424,448.2346397,12.94363424,76.82475246,2.010728686,1
7.464485186,227.0000192,26559.3609,5.657812133,300.6906507,332.0688251,16.05283764,28.6829518,3.880576017,1
6.071838864,217.8265309,17162.75393,3.521125217,319.0373458,612.0949257,16.54223929,64.82630837,2.691610395,1
7.136102613,186.5827058,19502.53897,8.095426538,305.4300111,355.9372383,15.64512979,73.88561213,2.574191772,1
5.508155526,192.2265463,12137.0996,5.230477276,433.0215061,405.4855099,8.512225339,54.91513014,4.571406411,1
4.761105185,150.0745333,19197.10551,7.936652409,374.4773193,400.4512684,11.13215006,69.26035046,4.581395078,1
10.49074403,221.0292598,32092.05838,12.62689974,333.3198817,403.8240027,10.66380062,87.99320598,2.887022939,1
6.676137319,192.6858491,27468.98017,5.809435939,281.4068712,299.8869966,12.23760793,46.06921286,4.336648485,1
7.973307535,237.4971525,23517.68101,5.354516205,283.5838343,478.8936157,15.2595975,53.67147849,2.826111941,1
7.352146038,208.3244757,13714.83264,8.219240345,352.8498473,336.9129341,20.84644506,69.43722468,5.864497891,1
8.423084472,153.0328916,15924.79969,11.10162811,329.1322387,431.1674675,12.32163263,52.63130987,3.958608984,1
7.617014109,214.4043627,29818.09504,6.508853439,298.3518502,494.9455371,13.31022369,70.04800689,3.800552599,1
7.617033494,242.9894019,17681.27236,2.855789795,298.4132377,549.9873176,10.06522524,76.51317021,4.299543396,1
5.429334842,183.4393825,15265.40756,5.714731299,394.001195,446.8791487,17.58155748,50.26695119,3.08173592,1
5.495975999,150.5345189,18333.63266,7.471727772,416.8885269,300.358972,12.30019312,55.70678076,4.901038222,1
5.092757239,239.7409161,28390.89136,1.390870905,258.4442941,452.3060416,13.83735193,71.51205257,4.636728696,1
6.252810211,187.5694791,27690.47478,6.489931492,330.9492099,303.4963734,14.26136898,57.95282564,2.921797389,1
6.747415283,250.4195546,24539.71316,2.39798499,358.2298656,339.3447401,15.3572898,59.99077027,3.377450524,1
6.640862809,215.0608669,16488.04766,6.642337169,304.7574336,507.1288333,11.9791568,18.01527236,4.708268602,1
5.498514693,180.8251138,21542.83003,6.707094592,352.2507113,419.5129576,13.18343156,68.90437022,3.074815428,1
5.652501287,187.8311802,25868.59873,3.523713941,338.0288521,456.2597911,15.49632921,72.54525642,4.856444192,1
7.851925692,235.3383115,14763.58011,7.741975289,338.6033224,505.6656389,11.86337036,49.5983815,5.204044178,1
7.22168944,203.0690286,13703.22038,7.823612289,352.1245675,412.3204898,16.12574125,80.05887717,3.160818481,1
9.54025224,224.0545823,31683.86459,11.99429022,315.359085,493.836379,19.09359914,81.39372182,3.329503899,1
6.888842932,188.9206706,27368.01434,8.003186613,355.4785627,465.3469791,12.37708331,75.11249354,4.512332449,1
8.174186267,244.2490458,31114.82084,4.726912286,285.3320258,418.6196001,14.87362623,56.46415749,4.709402885,1
8.756926859,218.6377589,21752.02971,6.454876484,276.2781002,356.0757689,15.71314852,67.04963886,2.945671727,1
4.740056688,176.6556313,24069.33591,4.01344441,367.8050161,288.2212976,13.20422003,77.8803755,5.467935706,1
8.764495619,210.851346,15978.03656,8.043354127,328.759844,324.0473755,12.12837684,59.7891627,5.790838006,1
7.40265315,182.9993814,19259.19394,7.63237016,295.9313733,339.7373044,10.49460921,83.11874197,6.226580405,1
5.800034177,181.453515,13028.68846,6.106764784,374.3577839,405.51722,15.77382535,35.33813349,4.074407572,1
7.089184187,179.0458381,21065.66366,7.471614406,377.7780241,571.5755053,12.62310429,85.24117892,3.266028512,1
4.9456947,170.4409206,23000.72314,4.433724763,340.6456695,346.6422674,13.27663804,84.55108087,3.78251746,1
9.77693205,213.9150797,23971.98952,9.603302351,293.8250078,507.0165728,16.0665609,82.86093623,2.569468001,1
5.15348864,107.3419819,19115.72186,9.296114014,333.0619394,457.8915325,17.44565606,77.598804,3.749920565,1
6.884981084,138.4401107,14893.2064,9.686434798,319.1349905,286.9215581,14.1840361,54.55907655,4.58431918,1
7.608750191,192.8566437,25410.81187,5.955008397,283.8029671,432.2095447,12.79634736,81.1037918,4.627464223,1
4.901906856,141.9307813,13614.75093,8.306960458,368.6186876,439.0553562,9.921623325,82.66016492,4.103534274,1
5.711212506,145.8258687,21157.17973,7.954721153,385.2060974,441.0865633,16.68202455,70.47088907,3.953334967,1
8.304334653,155.5699415,18253.1811,11.44846933,329.100636,380.3234402,13.75592628,35.05703049,4.181254134,1
7.717076952,211.6813272,21400.0165,6.987854135,268.944957,495.9149193,11.4407465,85.05154575,4.967975792,1
7.555822759,190.4619173,29411.62865,7.868878309,349.9489414,524.4659995,19.40814391,79.5555931,4.099168691,1
4.881729594,136.9904663,19105.0149,7.264677555,419.7164117,358.0463182,13.39939183,75.93405218,3.050197585,1
4.865069696,174.0604565,15222.24644,5.839218685,412.0371203,333.5043274,15.26661514,68.9263526,3.974972302,1
9.624726886,217.3727797,25175.75416,9.883945512,329.1744541,394.0548353,20.27757141,85.8402577,2.615257476,1
5.188776875,178.9932688,22648.23755,6.318063039,326.4678979,404.5611293,18.84038348,89.91443808,3.769503907,1
5.916930488,185.9250211,27977.67321,6.774609743,329.6193365,428.8327463,20.63807556,70.79549551,3.15755952,1
5.72968912,173.9750271,14304.76308,5.340088453,369.15397,471.6799014,16.42422724,58.15768751,5.100552354,1
5.678220967,143.1865077,18377.00826,7.145335458,418.2472281,359.7747111,18.71447808,77.44763917,5.42978174,1
7.753936118,220.0982788,17169.58438,7.984039196,344.1218987,385.0450026,16.84851167,47.0033217,4.833026694,1
9.159660477,195.4233158,16679.33516,10.11046223,301.7464106,404.6591027,5.196716755,55.46675876,5.452362325,1
7.496990927,246.8635806,22631.65773,3.440880124,297.1324489,357.4984593,16.1412859,79.70553049,3.837926004,1
7.542300167,230.1505401,18877.4939,4.344706918,278.2504359,447.2593533,17.55557785,53.34168163,4.317553512,1
7.15905299,161.4787104,25591.84098,10.189528,367.5963965,330.5504527,15.44784173,51.18831727,4.291668967,1
8.289857906,222.4839312,23884.13148,5.533208318,354.9593302,514.7330832,11.20553257,57.31368041,4.289236735,1
8.025220021,213.5197221,15457.49866,7.669540026,318.1143946,376.3144459,9.422744515,55.45955091,4.134942729,1
8.848927372,262.5983294,24417.86132,5.399012624,241.1262977,493.8554892,13.26243912,47.11299089,5.992325027,1
6.438421804,202.5378353,26448.24509,5.77593291,322.451774,567.2016749,12.64196795,55.70106705,3.380360394,1
8.205550719,204.6658287,17414.52062,6.839622493,276.7700977,346.5407289,12.50560143,83.91674916,5.12952782,1
8.310373672,201.6516668,23260.472,9.34562133,333.2713702,292.3158365,12.02486599,63.64262026,3.493053886,1
7.833970824,240.8325285,25694.87371,4.300509255,301.7603856,442.7413888,16.88909788,96.89957583,4.814916877,1
8.142660401,220.6309721,20111.22595,7.446877056,354.8971312,366.8024836,19.72128766,53.71936605,4.617093489,1
5.896432475,165.1356578,23022.16895,7.536805721,356.756191,401.7409214,18.36357281,80.12474609,4.280792929,1
4.3107015,138.4318942,11842.75781,5.607450056,364.4584974,426.3695925,19.58832712,48.11862873,3.172375491,1
7.895769121,168.7240474,28723.61763,9.34147523,353.9761813,517.4366759,11.99277233,79.86055183,4.391731338,1
6.862995092,184.4806587,11579.1134,6.149493862,364.1102005,556.9562714,9.246907607,34.24978009,5.343285034,1
6.578680569,203.4088155,22374.82491,6.248929383,399.6172172,547.7021369,12.09791988,71.33848934,4.292042179,1
7.423088086,210.0461969,31073.03134,6.374708984,312.1031613,460.8942124,16.80599033,41.60790735,3.712681965,1
9.166758133,184.5574343,21736.9818,12.22717528,304.5285212,317.5833671,16.77956618,51.05228749,5.429266409,1
8.468694415,151.9543007,19148.22474,11.93044797,390.8073613,374.9946896,9.901729763,70.26995931,4.375598892,1
6.48615266,224.8094556,26807.11951,3.267984092,319.0743576,382.8798437,10.66503022,63.72769254,3.246794305,1
7.79278353,187.912476,21093.9322,10.58550138,390.4090697,463.0193727,11.46282496,80.92139826,4.047380786,1
4.921093903,162.3005936,14126.59053,6.406814395,357.8159294,337.7730515,21.23789913,65.70448052,3.285186851,1
6.727185265,197.439216,26012.48875,6.952008033,346.6287352,473.3300783,18.43783528,69.46628908,4.158248535,1
5.757088957,148.9891464,32415.73362,9.178560477,319.2229356,407.7417133,12.12095586,42.21884487,3.730185467,1
5.842359064,217.3247995,29644.81361,4.179107963,328.5039211,310.7711779,14.33539517,62.65495596,3.865295967,1
8.848103019,248.5677404,19793.97187,9.681154303,323.351749,411.1474331,18.13780484,68.75307439,3.074799306,0
6.418203057,173.4462138,19617.30849,7.396472119,321.8652502,391.6674664,18.45395077,46.34586378,2.670976747,1
6.848000113,199.7768139,26296.9483,7.339173311,354.2505548,397.5364707,22.13995838,51.53496489,3.815227609,1
6.991685153,152.9762171,20389.59382,2.648389907,331.2529164,460.1461742,15.48537787,69.67003777,3.72482356,1
5.924799469,111.4785818,15413.89615,6.900029881,347.8618369,277.5880746,13.26114311,74.19399492,4.188927904,1
7.526680395,192.1670961,38468.41358,6.616367521,290.6417397,449.317534,13.05589446,58.76861279,4.148223129,1
9.038326069,227.3576593,34353.83973,5.573277339,231.0536871,421.6644824,16.33142148,92.64338257,3.706265892,1
5.945988643,151.6857971,12356.90562,7.894120347,342.0291152,471.1221252,15.72546712,57.6830675,3.793329276,1
6.195086858,195.4431596,19331.19404,9.112558176,342.8718067,425.5028737,17.21245507,85.11419625,4.196558262,1
7.780868679,221.8444933,40483.73039,6.14609844,302.3296738,563.7199667,11.75304576,51.55946462,4.602026775,1
7.150046115,238.7982302,14708.47419,8.606774255,450.9144544,365.7391217,14.96653219,53.14497859,2.633890804,1
4.574124682,134.2012887,22520.41864,8.191827054,403.3423899,372.2001389,11.2609135,69.04715948,3.086499926,1
6.179312078,159.7732642,21532.51923,8.063334619,272.4408483,509.7721105,11.01054457,99.99628571,2.951960935,1
6.602539772,174.6329772,21607.48324,6.581327181,308.9314206,657.5704218,9.064445019,68.82704725,3.592496085,1
6.857493758,233.210575,22603.64945,6.627059043,368.1057831,412.4346769,16.9261748,62.55789982,4.306581068,1
6.789820821,197.3000144,22527.68121,5.166942295,399.9817546,422.4820289,15.91660513,47.93510493,4.512068205,1
8.560349291,244.7967052,14254.66132,7.453900171,315.9711474,500.5866078,18.22874853,57.3655411,2.939212581,1
8.277058198,242.5592458,12715.81428,5.128732541,371.3027473,561.7611561,15.22002138,61.79901424,3.751324091,1
5.63692356,159.13941,27283.78065,6.918726503,328.9072866,317.8309807,13.61140839,36.33519851,3.007138099,1
6.607503311,231.5657988,26420.80956,9.577820263,418.2409428,443.3157749,15.67120307,61.36442099,3.447111219,1
4.95141352,153.2121498,20117.35906,8.985571803,391.0690454,418.3301951,11.83169084,68.38761309,3.870681285,1
5.913132933,184.3931561,40847.76015,7.04182775,331.9599637,563.4099697,21.91737699,58.83920331,3.900211314,1
5.039673104,154.4183296,23027.54976,7.7598434,422.7690683,490.3327615,17.72838904,69.50852573,4.864866409,1
6.339142826,167.4197106,16364.15941,8.095991372,312.3940785,372.5116274,21.88708769,91.06635625,3.355765016,1
6.451503543,179.5289254,7990.891468,6.19687649,377.2698411,386.5417614,15.43451342,74.99251991,6.307678472,1
6.9204487,196.3194013,39251.18213,8.49378432,317.3823146,487.504368,14.69784453,41.75372741,4.498818336,1
6.393231345,185.8361582,17258.11403,7.329998902,330.1321385,326.4270547,11.65039339,47.64001392,3.644388127,1
6.100245391,160.6082305,13886.80971,7.542775332,366.6887947,449.9482865,18.72285989,64.39052126,2.174898199,1
6.272474991,190.2007131,14642.20554,9.734512546,399.0529411,448.5682598,16.55717663,74.43538862,4.61253578,1
7.493843861,197.3312909,26678.39288,7.198434576,269.8923467,375.5030624,13.13491663,69.59080593,3.81994656,1
7.635264692,205.0676314,17796.37464,7.156737918,306.8002861,370.561027,17.48681507,32.92072036,3.948303516,1
9.097617417,263.8241202,38413.05709,7.634362144,274.9590279,437.2635313,18.2858821,74.51256519,5.473663249,1
8.040144167,224.863482,6879.764653,8.136930576,418.9550103,360.9576788,12.40591315,73.21799019,3.986459812,1
7.296908882,149.0794958,15931.42923,6.550096293,276.0132734,367.9048021,14.72305528,62.6344489,4.671448183,1
8.014183072,244.1200978,30566.7675,7.71444656,307.9874583,309.9304282,22.64159793,61.57846145,3.417076199,1
9.252893397,236.0987858,12855.34624,5.784975793,276.2863048,329.9227654,12.60907668,55.61776001,3.56643473,1
7.288112707,216.6124749,18979.98169,7.668510398,358.9786197,384.6949552,14.16360693,53.31304555,3.62698996,1
4.865444268,114.4638998,32858.4831,7.473070208,365.3011352,533.3032206,16.15159981,45.64738763,5.070254359,1
5.141506877,111.9940275,11288.63472,5.841749874,389.2256729,315.229665,12.98247562,81.15923928,4.510578266,1
4.886379804,159.3179722,38633.30517,8.370179299,375.8991686,448.0508658,16.82061518,59.18318961,3.227849086,1
9.454119448,224.8171318,21379.96393,5.407691662,227.6656353,431.6130013,15.77233381,52.0338449,4.05862601,1
7.000523221,219.4426397,26012.13028,6.280886805,395.241329,483.3198807,19.53863511,46.86138395,4.333688587,1
8.32398215,262.2185853,21292.82875,7.076944002,350.3257358,538.7922673,17.68465463,72.34381221,4.153782657,1
6.643158712,188.9135411,32873.82002,6.791509363,333.8488419,336.561501,14.70681031,67.84484886,4.562197671,1
8.628893415,186.6377119,13688.07434,6.289036105,254.3588012,392.7068864,12.38763298,53.15076474,3.071350371,1
9.794717849,254.4250664,12490.55828,5.992480374,291.1972605,576.0460835,11.665297,80.69821422,2.807129775,1
5.603325961,207.8971872,36873.55799,7.6313458,404.6729209,511.4375201,13.51523573,85.34558485,3.900421361,1
7.266781486,178.2577102,27468.68171,6.043959345,314.3906281,400.6249873,13.66532797,87.13187299,3.919827045,1
8.064652809,214.816681,27172.89357,6.369175394,253.4812279,490.2803526,12.45883037,65.39948447,3.324112614,1
4.533399114,169.7352225,30301.85667,7.074906687,413.1021983,385.6561233,17.06049096,70.2933387,3.188640742,1
8.951652135,205.8923464,15189.32782,3.016032603,283.867695,406.3091866,19.12582536,65.63932808,1.844371604,1
7.210773702,163.0472827,14230.41913,7.352940592,324.0957261,441.5240883,9.7930101,89.91991552,4.462408041,1
4.238282525,134.8895096,29344.84448,8.180874178,351.2373616,402.4271738,12.42737775,83.76265319,3.787425889,1
8.264090516,216.551887,23556.93435,5.830685294,333.5005378,450.8574915,8.667720302,39.80417883,3.410510716,1
7.893312711,220.3483203,14444.2896,8.037399954,300.152172,339.0660715,18.4236337,67.00909817,4.097360116,1
4.85558776,145.7903699,14905.25591,9.829674656,392.6674818,459.2880371,10.44659031,52.28948388,4.697153026,1
5.230453969,152.0941694,24790.7246,6.308729513,388.9980795,307.9180751,12.59419659,51.62521311,3.695615112,1
7.017295399,170.1324465,20169.34425,5.216280116,378.2269708,512.7684389,15.50599203,64.62494421,4.899611272,1
4.941972157,166.7104405,19806.4113,8.031864863,426.1575186,352.0390921,15.49688693,68.60840187,5.076146746,1
7.33739985,176.7534996,18543.49936,7.127077798,278.3611769,427.9306866,14.77300488,85.68083615,4.981833943,1
8.257596525,208.4041656,20109.02627,6.230581825,235.7709819,528.0686585,14.41077825,74.98493714,4.528574925,1
6.941278904,180.817722,15433.13484,7.140121953,325.5158572,480.8785436,20.30233655,61.52068662,4.178959772,1
6.888547603,179.6324755,30722.29823,6.579328071,284.8857433,393.4931553,7.701010154,63.29358452,2.901432044,1
8.247958056,195.5395359,28327.16734,5.378285961,281.2298526,588.6991934,18.07693775,70.79303618,4.723230706,1
7.356056778,234.7823016,31409.06398,7.395529683,283.5095825,428.7531036,22.16632099,87.39912189,4.54991684,1
9.752703227,269.6403781,10194.32541,7.978043984,298.0824623,580.0035336,12.56261489,51.35305214,3.422110475,1
6.910765112,242.0913383,7764.438022,8.045869831,440.6355091,487.9323103,18.37680201,45.30653878,4.340148944,1
8.801846046,205.407825,13121.17194,6.701766574,263.4827277,399.2835623,18.90903521,67.96334191,4.031495953,1
6.283103588,236.8232145,26188.16217,9.364361168,328.503515,470.8215689,16.3519115,68.91033739,2.663920734,1
6.35403811,227.2328954,16174.43374,7.567418626,411.2852513,355.5273068,9.969701406,82.49259499,4.935240394,1
5.92876734,192.0484204,19240.0582,8.986862678,400.1641609,459.2609614,9.893655009,52.15778717,3.59291229,1
8.594217251,228.1609007,29706.23422,5.924459987,257.1486504,517.844674,15.9637519,52.95002327,4.489544794,1
8.149437298,220.2037345,23978.10768,7.384126121,360.414005,461.8045481,13.36467688,103.38021,4.949257361,1
9.271578533,274.0213909,38886.38768,8.045991283,244.0862569,504.6167925,15.98106765,62.32004847,3.54960841,1
7.021617481,203.2011966,12352.81111,6.845743997,380.804054,435.6743931,14.50701312,68.23338555,3.85563625,1
7.833361001,249.3400531,13394.73161,8.34166977,393.1378719,443.6291232,10.98334419,76.64573393,4.270973138,1
6.643734376,202.4136379,14110.92097,8.754110049,340.9755587,291.0847438,15.95465453,64.36379306,3.920607408,1
6.761413709,216.532498,32156.81944,8.723064212,343.6011043,526.3252137,20.31469147,60.52159304,4.350206872,1
6.427720561,166.8502368,12215.40908,7.696751399,376.2826172,352.7453698,20.13048259,66.73504403,2.9044534,1
5.023380784,136.9768791,15040.84148,7.58802134,409.9187017,454.8848091,14.24509139,71.9838514,4.477351412,1
7.466558358,212.8160295,16679.67362,5.436264152,366.6013443,358.9095886,6.13421041,46.65542923,4.991674871,1
5.53953369,200.7116811,21021.41826,9.827309049,390.5541558,437.3416552,14.9558904,67.16981627,3.755660187,1
7.376161138,199.1701598,17181.00881,6.602451653,388.0285172,357.3729312,16.94829245,75.8861599,4.010235394,1
9.318613916,317.3381241,24497.87394,7.597451675,357.1672168,476.5103845,12.03237711,68.59982979,4.642719286,1
6.701940912,168.7454144,17176.87895,6.390966016,330.6747287,404.9307263,10.82784022,52.11270716,4.179449581,1
5.547576263,182.6447363,27417.99804,9.586090231,378.5261414,596.6504952,11.56524203,78.87860429,4.448670726,1
9.001822865,263.5141882,15379.91276,6.473673833,355.006426,561.6870034,22.04545659,61.51434191,3.976873452,1
